term,DNP_mean,DP_mean,DNP_vs_DP,ttest_statistics,ttest_pvalues,ttest_fdr,ranksums_statistics,ranksums_pvalues,ranksums_fdr,DNP_percentage,DP_percentage
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,0.12524660579663086,0.14924174285162797,-0.023995137054997118,-1.4487752359690893,0.15658434156584342,0.19821026947079046,-1.4335222427654415,0.1517086470507435,0.18614251759844513,1.0,1.0
REACTOME_CD22_MEDIATED_BCR_REGULATION,0.15023947751111064,0.2070288756787106,-0.05678939816759995,-4.255888893157671,0.00019998000199980003,0.0008915443117042878,-4.09577783647269,4.2075328066613094e-05,0.0007308823803766796,1.0,1.0
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.11963046288235171,0.08279501464343712,0.03683544823891459,4.448003039145194,0.00029997000299970003,0.0011417225624376338,4.027514872531478,5.6369502781796315e-05,0.0007308823803766796,1.0,1.0
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.12807398073430473,0.1497551405382119,-0.02168115980390717,-1.7082791020781454,0.09219078092190781,0.12339890412872588,-1.2150807581535648,0.22433529164902488,0.2659228721983674,1.0,1.0
REACTOME_NEUTROPHIL_DEGRANULATION,0.015639784960503292,0.011464870787181428,0.004174914173321864,0.6076992392239342,0.5497450254974503,0.5926442037877138,0.3276622269178152,0.7431670665555352,0.7700036550700406,1.0,1.0
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,0.20197066446038758,0.20725922125855456,-0.005288556798166977,-0.294657943826604,0.7476252374762524,0.7717644287231794,0.587061489894419,0.5571624101664562,0.6029639622594434,1.0,1.0
REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS,0.20197066446038758,0.20725922125855456,-0.005288556798166977,-0.294657943826604,0.7476252374762524,0.7717644287231794,0.587061489894419,0.5571624101664562,0.6029639622594434,1.0,1.0
REACTOME_ONCOGENIC_MAPK_SIGNALING,0.20197066446038758,0.20725922125855456,-0.005288556798166977,-0.294657943826604,0.7476252374762524,0.7717644287231794,0.587061489894419,0.5571624101664562,0.6029639622594434,1.0,1.0
REACTOME_ANTIMICROBIAL_PEPTIDES,-0.09712342132141266,-0.14104182773842494,0.04391840641701228,4.128750635344865,0.00019998000199980003,0.0008915443117042878,3.8773363518608135,0.00010560631461232737,0.0007308823803766796,1.0,1.0
REACTOME_KERATINIZATION,-0.32152650222325224,-0.32772771541105433,0.00620121318780209,0.16966995087352857,0.8694130586941305,0.8796321995286909,-0.43688296922375364,0.662196223639096,0.6957723701898108,1.0,1.0
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,0.18448841700430837,0.1183931571404287,0.06609525986387968,4.3461613355233455,9.999000099990002e-05,0.0007935376675098448,3.9865570941667516,6.703900133288524e-05,0.0007308823803766796,1.0,1.0
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,-0.32152650222325224,-0.32772771541105433,0.00620121318780209,0.16966995087352857,0.8694130586941305,0.8796321995286909,-0.43688296922375364,0.662196223639096,0.6957723701898108,1.0,1.0
REACTOME_METABOLISM_OF_CARBOHYDRATES,-0.12467290872081259,-0.14704101313176748,0.022368104410954895,1.1032264294363976,0.2770722927707229,0.3270505227958217,1.5563955778596223,0.11961405610225298,0.15005395602962004,1.0,1.0
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,-0.10750660812955382,-0.16338822262364142,0.0558816144940876,3.4290326831357736,0.0007999200079992001,0.0022047056378106033,2.8397392999543984,0.004515041622971385,0.008973945961110088,1.0,1.0
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT,0.11264868281761607,0.06288058077960637,0.0497681020380097,3.7320502511513767,0.00029997000299970003,0.0011417225624376338,3.5360215321547557,0.00040620158384336566,0.0014710018521706348,1.0,1.0
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.11889704028577143,0.11081223321579689,0.00808480706997454,1.4854855285008173,0.1396860313968603,0.17823109365232234,1.6929215057420453,0.09047040920831362,0.115566652858565,1.0,1.0
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_,0.1229384895307682,0.11708441920453415,0.0058540703262340565,1.0802072763864246,0.284971502849715,0.3349612517739822,1.3106489076712609,0.18997640762212076,0.22809399155488533,1.0,1.0
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION_,0.16249000094311344,0.1556778166899374,0.006812184253176035,0.5163440794000901,0.5847415258474152,0.6237614560755554,1.774837062471499,0.07592479475631336,0.09879051782827285,1.0,1.0
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.07086592436037754,0.030113962864848066,0.04075196149552948,3.3423536329248478,0.0016998300169983002,0.003804219578042196,3.208359305236941,0.001334946071871806,0.0034027440875274506,1.0,1.0
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.07086592436037754,0.030113962864848066,0.04075196149552948,3.3423536329248478,0.0016998300169983002,0.003804219578042196,3.208359305236941,0.001334946071871806,0.0034027440875274506,1.0,1.0
REACTOME_VLDL_ASSEMBLY,0.09709148529685718,0.07294962893461204,0.02414185636224514,1.2144337674108805,0.2298770122987701,0.2783309777130395,1.2150807581535648,0.22433529164902488,0.2659228721983674,1.0,1.0
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI,-0.10120687834990254,-0.08755899436163464,-0.013647883988267898,-0.6283243922625422,0.5331466853314668,0.5769740240676126,-0.5324511187414497,0.5944135883844215,0.6377265631852038,1.0,1.0
REACTOME_METABOLISM_OF_STEROIDS,0.27729193285975384,0.25955697513986814,0.017734957719885702,2.0099038050841047,0.0484951504849515,0.0683451805952906,2.1571096605422833,0.030997121074337525,0.045222657734268173,1.0,1.0
REACTOME_CHYLOMICRON_ASSEMBLY,0.2734951557540843,0.2040927013709026,0.06940245438318168,4.6740520462229105,9.999000099990002e-05,0.0007935376675098448,4.150388207625659,3.319118497858369e-05,0.0007308823803766796,1.0,1.0
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY,0.25295722713282737,0.20093197459152945,0.05202525254129792,4.136611344061079,9.999000099990002e-05,0.0007935376675098448,3.8909889446490555,9.983648218405475e-05,0.0007308823803766796,1.0,1.0
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,0.19647428277331697,0.15058079167991734,0.04589349109339963,3.6933150250342894,0.0005999400059994001,0.001752827328233234,3.26296967638991,0.0011025131598667982,0.0029304328405960743,1.0,1.0
REACTOME_CHYLOMICRON_REMODELING,0.2734951557540843,0.2040927013709026,0.06940245438318168,4.6740520462229105,9.999000099990002e-05,0.0007935376675098448,4.150388207625659,3.319118497858369e-05,0.0007308823803766796,1.0,1.0
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,0.18996208584714697,0.16035470964064702,0.029607376206499947,2.2690514451571464,0.028197180281971802,0.04190258265010152,2.061541511024587,0.03925140746931874,0.055880820557465224,1.0,1.0
REACTOME_VLDL_CLEARANCE,0.09709148529685718,0.07294962893461204,0.02414185636224514,1.2144337674108805,0.2298770122987701,0.2783309777130395,1.2150807581535648,0.22433529164902488,0.2659228721983674,1.0,1.0
REACTOME_HDL_REMODELING,0.2405101061155281,0.1826183612404524,0.0578917448750757,4.365204652154039,0.00019998000199980003,0.0008915443117042878,3.7954207951313594,0.00014739324657698564,0.0008045514288763265,1.0,1.0
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.17582447129770437,0.12005170982183856,0.05577276147586581,4.131867803614631,0.00019998000199980003,0.0008915443117042878,3.549674124942998,0.000385708289596947,0.001433912212820544,1.0,1.0
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.020412259347240495,-0.01824981273081201,0.0386620720780525,3.3279203675239564,0.0012998700129987,0.003114677825579326,3.208359305236941,0.001334946071871806,0.0034027440875274506,1.0,1.0
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,0.17582447129770437,0.12005170982183856,0.05577276147586581,4.131867803614631,0.00019998000199980003,0.0008915443117042878,3.549674124942998,0.000385708289596947,0.001433912212820544,1.0,1.0
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,0.17582447129770437,0.12005170982183856,0.05577276147586581,4.131867803614631,0.00019998000199980003,0.0008915443117042878,3.549674124942998,0.000385708289596947,0.001433912212820544,1.0,1.0
REACTOME_INTERFERON_SIGNALING,-0.22501573319583762,-0.24881974352825426,0.023804010332416636,1.0040480607671114,0.31256874312568744,0.3632029320432443,1.0649022374828994,0.28692017241198065,0.3361923276743522,1.0,1.0
REACTOME_IRON_UPTAKE_AND_TRANSPORT,0.07709949784939477,0.05407823303392603,0.023021264815468734,3.020762788355682,0.0038996100389961006,0.007536552044277438,3.454105975425302,0.0005521203684682235,0.0017753525641262704,1.0,1.0
REACTOME_FLT3_SIGNALING,0.20197066446038758,0.20725922125855456,-0.005288556798166977,-0.294657943826604,0.7476252374762524,0.7717644287231794,0.587061489894419,0.5571624101664562,0.6029639622594434,1.0,1.0
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS_,-0.05728719857621526,-0.10569403856259,0.048406839986374746,4.323142094310703,9.999000099990002e-05,0.0007935376675098448,3.8773363518608135,0.00010560631461232737,0.0007308823803766796,1.0,1.0
REACTOME_LEISHMANIA_INFECTION,0.19542357835196805,0.2373273355927921,-0.04190375724082404,-3.904088624986133,0.0005999400059994001,0.001752827328233234,-3.809073387919602,0.0001394885553059558,0.0007963657825885946,1.0,1.0
REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A,0.02624514003044229,-0.026487914253674034,0.05273305428411633,4.318772683579553,9.999000099990002e-05,0.0007935376675098448,3.6998526456136633,0.00021572468755925132,0.0010228640905881451,1.0,1.0
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,0.1883611537810546,0.23365122881217168,-0.045290075031117066,-3.9119060280381217,0.0005999400059994001,0.001752827328233234,-3.863683759072571,0.00011168980075461322,0.0007308823803766796,1.0,1.0
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,0.1883611537810546,0.23365122881217168,-0.045290075031117066,-3.9119060280381217,0.0005999400059994001,0.001752827328233234,-3.863683759072571,0.00011168980075461322,0.0007308823803766796,1.0,1.0
REACTOME_PARASITE_INFECTION,0.1883611537810546,0.23365122881217168,-0.045290075031117066,-3.9119060280381217,0.0005999400059994001,0.001752827328233234,-3.863683759072571,0.00011168980075461322,0.0007308823803766796,1.0,1.0
REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B,-0.15042299253286073,-0.20982204698255147,0.059399054449690736,3.7867038446102805,0.00029997000299970003,0.0011417225624376338,3.413148197060575,0.0006421701082942143,0.001958006406488354,1.0,1.0
REACTOME_DEFECTIVE_F9_ACTIVATION,-0.23752133049696628,-0.2971656750472537,0.05964434455028744,2.8583693440691853,0.0057994200579942,0.010500891658406973,3.0308755989897906,0.002438456915749279,0.00537132537150284,1.0,1.0
REACTOME_AMYLOID_FIBER_FORMATION,-0.00932050221357458,-0.005887807598462174,-0.0034326946151124055,-0.3814076097758053,0.7007299270072993,0.7335049469795771,-0.4914933403767228,0.6230775611578745,0.6621308555894222,1.0,1.0
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,0.15023947751111064,0.2070288756787106,-0.05678939816759995,-4.255888893157671,0.00019998000199980003,0.0008915443117042878,-4.09577783647269,4.2075328066613094e-05,0.0007308823803766796,1.0,1.0
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR_,0.15023947751111064,0.2070288756787106,-0.05678939816759995,-4.255888893157671,0.00019998000199980003,0.0008915443117042878,-4.09577783647269,4.2075328066613094e-05,0.0007308823803766796,1.0,1.0
GO_REPRODUCTION,-0.04528027037491754,-0.09059919992746092,0.04531892955254338,4.253038187932583,9.999000099990002e-05,0.0007935376675098448,3.9865570941667516,6.703900133288524e-05,0.0007308823803766796,1.0,1.0
GO_TRANSITION_METAL_ION_TRANSPORT,0.07896915628191868,0.05302900022712299,0.025940156054795695,3.2493929465932525,0.0023997600239976003,0.00499132242909538,3.1674015268722138,0.0015380779056388288,0.003733425545357591,1.0,1.0
GO_ACTIVATION_OF_MAPK_ACTIVITY,-0.017511899778542398,0.018091140413422753,-0.035603040191965155,-2.2826417581184404,0.027297270272972702,0.04083642437895248,-2.3755511451541604,0.017522763799244227,0.027578020662945554,1.0,1.0
GO_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.19800414251957935,0.1301921324381534,0.06781201008142596,4.608186416589381,9.999000099990002e-05,0.0007935376675098448,3.6998526456136633,0.00021572468755925132,0.0010228640905881451,1.0,1.0
GO_CELL_MORPHOGENESIS,0.04749052349823085,0.03198205067575794,0.015508472822472912,2.1321599234346786,0.0341965803419658,0.049375449551819,2.1298044749657987,0.03318775909216212,0.047857090752744094,1.0,1.0
GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION,0.1143779208511232,0.10012746524470156,0.01425045560642163,1.684236089815062,0.09679032096790322,0.12863226741458872,1.9796259542951335,0.04774557437568564,0.06636931394582886,1.0,1.0
GO_SKELETAL_SYSTEM_DEVELOPMENT,-0.01605487892845802,-0.029893090548913138,0.013838211620455117,1.2524540162767348,0.21377862213778623,0.2634562534935934,0.7918503817180534,0.42844792148641697,0.47847627160010037,1.0,1.0
GO_OSSIFICATION,-0.13065585848787845,-0.15600615239859295,0.0253502939107145,2.161009858992111,0.0331966803319668,0.048180395968185276,1.8021422480479836,0.07152302817766203,0.09371694207354075,1.0,1.0
GO_UROGENITAL_SYSTEM_DEVELOPMENT,0.05159256673816754,-0.005526804281653667,0.05711937101982121,3.8670455057601787,0.00039996000399960006,0.0013480579652878086,3.672547460037179,0.0002401445333359206,0.001057959577964154,1.0,1.0
GO_AMEBOIDAL_TYPE_CELL_MIGRATION,0.11794264297973193,0.07661646086648209,0.04132618211324984,4.059164709003749,9.999000099990002e-05,0.0007935376675098448,3.5360215321547557,0.00040620158384336566,0.0014710018521706348,1.0,1.0
GO_CELLULAR_GLUCOSE_HOMEOSTASIS,-0.024978294005588847,-0.06812090394492236,0.04314260993933351,3.25648246304612,0.0016998300169983002,0.003804219578042196,2.853391892742641,0.004325524250881405,0.008643324351314808,1.0,1.0
GO_IN_UTERO_EMBRYONIC_DEVELOPMENT,0.03257859690828591,0.02138993709866333,0.011188659809622584,0.9891372774386051,0.32656734326567344,0.37556922622229044,0.9829866807534456,0.32561399400161806,0.377968941169928,1.0,1.0
GO_CELL_ACTIVATION,0.12838401790115964,0.1598319820712872,-0.031447964170127574,-3.892595737325033,0.00019998000199980003,0.0008915443117042878,-3.713505238401906,0.00020440823183760461,0.0009859172906305153,1.0,1.0
GO_CYTOKINE_PRODUCTION,0.05677245513143907,0.05504421308514137,0.0017282420462976997,0.23698284167581332,0.8231176882311769,0.8419275074320722,0.0409577783647269,0.967329555580697,0.9716712501748652,1.0,1.0
GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.15662835311740192,0.14221580306005377,0.01441255005734815,2.1717025306314874,0.034096590340965904,0.04929468293480729,1.8021422480479836,0.07152302817766203,0.09371694207354075,1.0,1.0
GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION,-0.006663213646169547,0.008450395703872992,-0.01511360935004254,-1.3261791595799126,0.1964803519648035,0.2442905709429057,-1.3106489076712609,0.18997640762212076,0.22809399155488533,1.0,1.0
GO_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY,-0.0831262417456589,-0.0858581654643414,0.0027319237186824996,0.31681582768280697,0.7502249775022498,0.7730218690838099,0.1501785206706653,0.8806237717165982,0.8942087119336419,1.0,1.0
GO_TISSUE_HOMEOSTASIS,0.18487152579307162,0.1722617436272342,0.012609782165837413,2.9303546933671534,0.005099490050994901,0.009369998960695064,2.7032133720719753,0.006867264731387631,0.012701602040368196,1.0,1.0
GO_RETINA_HOMEOSTASIS,0.25156752892569945,0.2423989265924488,0.009168602333250647,2.0837803742675622,0.0370962903709629,0.05281265766553116,2.0751941038128296,0.037968548875413274,0.05426156601735307,1.0,1.0
GO_CELL_KILLING,0.03923561683790221,0.018415149321522058,0.02082046751638015,2.8028648331807946,0.0064993500649935,0.01167379249233985,2.143457067754041,0.03207641490683956,0.04661494581916035,1.0,1.0
GO_LEUKOCYTE_MEDIATED_CYTOTOXICITY,-0.04133109085311898,-0.06173792459201174,0.02040683373889276,2.1789979536930737,0.031096890310968902,0.045665905850359845,2.361898552365918,0.018181616824233304,0.028257262814329262,1.0,1.0
GO_ENDOTHELIAL_CELL_PROLIFERATION,0.19760446519066666,0.1880954824182623,0.009508982772404362,1.1577481109562346,0.24717528247175283,0.29550121910885835,1.0922074230593841,0.2747419404815442,0.32259835403866527,1.0,1.0
GO_VASCULATURE_DEVELOPMENT,0.034060963542228206,-0.0010155215797522726,0.03507648512198048,4.124647018085451,0.00019998000199980003,0.0008915443117042878,3.8909889446490555,9.983648218405475e-05,0.0007308823803766796,1.0,1.0
GO_BLOOD_VESSEL_REMODELING,-0.056134920582987774,-0.09124555710917621,0.03511063652618844,2.6511036361461513,0.010698930106989302,0.018194685090761442,2.1298044749657987,0.03318775909216212,0.047857090752744094,1.0,1.0
GO_MORPHOGENESIS_OF_AN_EPITHELIUM,-0.17899197857042085,-0.16565514467711343,-0.01333683389330742,-0.6238034417489481,0.5396460353964604,0.5828802254909644,-0.7508926033533265,0.4527172921677789,0.5030691657753174,1.0,1.0
GO_CHONDROCYTE_DIFFERENTIATION,-0.1326629972525883,-0.15381565653901813,0.021152659286429842,1.8245259174461232,0.07089291070892911,0.09769601857548237,1.9932785470833758,0.046230954188451086,0.06466554717109596,1.0,1.0
GO_EPITHELIAL_CELL_DEVELOPMENT,-0.30927834515257596,-0.28045836013232395,-0.028819985020252015,-1.9029116177457113,0.06509349065093491,0.0901480396514804,-1.6656163201655607,0.09578985845318025,0.12166725494790998,1.0,1.0
GO_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.12524660579663086,0.14924174285162797,-0.023995137054997118,-1.4487752359690893,0.15658434156584342,0.19821026947079046,-1.4335222427654415,0.1517086470507435,0.18614251759844513,1.0,1.0
GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.12524660579663086,0.14924174285162797,-0.023995137054997118,-1.4487752359690893,0.15658434156584342,0.19821026947079046,-1.4335222427654415,0.1517086470507435,0.18614251759844513,1.0,1.0
GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,-0.08865305604187258,-0.10266689904731925,0.014013843005446669,0.891418863352784,0.38236176382361764,0.4304454866384589,-0.34131481970605754,0.7328665925385192,0.7628629926052121,1.0,1.0
GO_ADAPTIVE_IMMUNE_RESPONSE,0.18144081934684508,0.2250715922260463,-0.043630772879201224,-4.329808390915929,9.999000099990002e-05,0.0007935376675098448,-4.068472650896205,4.7322314203492995e-05,0.0007308823803766796,1.0,1.0
GO_IMMUNE_EFFECTOR_PROCESS,0.1323042964653609,0.1591339503047773,-0.026829653839416406,-3.6924978143121914,0.0005999400059994001,0.001752827328233234,-3.467758568213544,0.0005248185710301871,0.0017071859912290098,1.0,1.0
GO_ACTIVATION_OF_IMMUNE_RESPONSE,0.1470048713276592,0.18005841456556299,-0.0330535432379038,-4.27918841642367,9.999000099990002e-05,0.0007935376675098448,-3.9319467230137826,8.426074215932312e-05,0.0007308823803766796,1.0,1.0
GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,-0.026734790460832217,-0.029039655301074708,0.0023048648402424904,0.3290258797230744,0.7502249775022498,0.7730218690838099,0.054610371152969205,0.9564488761051453,0.9624696873755914,1.0,1.0
GO_MYELOID_LEUKOCYTE_ACTIVATION,0.014509027845015229,0.009300112367692313,0.005208915477322915,0.7803522068709934,0.44355564443555645,0.4914245209142452,0.3549674124942998,0.7226140046014684,0.7557056739710684,1.0,1.0
GO_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,-0.31155853027343045,-0.34422642305757184,0.032667892784141395,3.244518349304945,0.0022997700229977,0.004837298225064711,2.7987815215896714,0.005129583212816874,0.00989655795714152,1.0,1.0
GO_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.1694074312572103,0.1533089275516534,0.016098503705556905,1.6064545410460298,0.11068893110688931,0.14486656597498146,2.3892037379424025,0.016884935863602946,0.02691487639796538,1.0,1.0
